Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion
1000000366,4/23/2021 7:59,Julia Ramirez,"Spinach, Shaving Cream, Ketchup, Mustard, Light Bulb, Ice Cream, Olive Oil, Milk",3,57.72,Mobile Payment,Houston,Pharmacy,FALSE,Retiree,Summer,BOGO (Buy One Get One)
1000000367,4/3/2023 5:06,Richard Benjamin,"Olive Oil, Tissues, Ketchup, Spinach, Dish Soap, Milk, Ice Cream, Bread",3,46.88,Cash,San Francisco,Supermarket,TRUE,Senior Citizen,Winter,None
1000000368,5/21/2021 13:54,Richard Hamilton,"Ice Cream, Tissues, Olive Oil, Milk, Spinach, Light Bulb, Bread, Dish Soap, Ketchup, Mustard",4,97.58,Credit Card,New York,Department Store,TRUE,Young Adult,Fall,None
1000000369,8/31/2022 8:17,Deborah Reid,"Tissues, Shaving Cream, Milk",8,7.26,Debit Card,Miami,Warehouse Club,TRUE,Senior Citizen,Winter,None
1000000370,11/19/2023 20:51,Rachel Brown,"Olive Oil, Spinach, Dish Soap, Milk, Bread, Shaving Cream, Ice Cream, Mustard, Tissues, Light Bulb, Ketchup",2,8.4,Cash,Chicago,Convenience Store,FALSE,Teenager,Summer,None
1000000371,8/18/2020 4:17,Brett Smith,"Bread, Light Bulb, Shaving Cream, Ketchup, Olive Oil, Milk, Tissues, Spinach, Mustard, Dish Soap, Ice Cream",7,62.14,Debit Card,Chicago,Department Store,TRUE,Homemaker,Winter,Discount on Selected Items
1000000372,6/28/2021 15:03,Austin Hughes,"Light Bulb, Shaving Cream, Spinach, Ice Cream, Olive Oil, Mustard, Bread, Milk, Dish Soap, Ketchup",9,68.55,Cash,Boston,Pharmacy,FALSE,Teenager,Spring,None
1000000373,12/23/2020 4:04,Mark Smith,"Light Bulb, Spinach, Ice Cream, Mustard, Tissues, Olive Oil, Bread, Ketchup",3,70.09,Debit Card,Houston,Convenience Store,FALSE,Professional,Winter,BOGO (Buy One Get One)
1000000374,11/2/2022 0:41,Diana Giles,"Ketchup, Dish Soap, Bread, Spinach, Olive Oil",8,23.85,Credit Card,Miami,Pharmacy,FALSE,Teenager,Summer,BOGO (Buy One Get One)
1000000375,1/22/2023 0:34,Cassandra Lloyd,"Shaving Cream, Light Bulb, Dish Soap, Ketchup, Tissues, Spinach, Ice Cream",8,52.07,Cash,San Francisco,Department Store,FALSE,Student,Summer,Discount on Selected Items
1000000376,8/1/2021 20:48,Laura Phillips,"Milk, Mustard, Spinach, Ketchup, Light Bulb, Olive Oil, Bread",4,73.02,Mobile Payment,San Francisco,Specialty Store,FALSE,Student,Summer,BOGO (Buy One Get One)
1000000377,7/2/2023 4:52,Derrick Chen,"Olive Oil, Dish Soap, Ice Cream",10,75.92,Credit Card,Los Angeles,Warehouse Club,TRUE,Student,Summer,BOGO (Buy One Get One)
1000000378,6/26/2020 18:40,Patricia Bernard,"Dish Soap, Spinach, Shaving Cream, Milk, Ice Cream, Ketchup, Light Bulb, Bread",3,39.81,Credit Card,Atlanta,Convenience Store,FALSE,Young Adult,Fall,None
1000000379,1/12/2023 2:37,Rebecca Martinez,"Ketchup, Bread, Olive Oil, Shaving Cream, Spinach, Ice Cream, Light Bulb, Mustard, Tissues, Dish Soap, Milk",5,76.15,Mobile Payment,Seattle,Specialty Store,FALSE,Middle-Aged,Spring,BOGO (Buy One Get One)
1000000380,4/20/2021 20:48,Victor Stein,"Spinach, Dish Soap, Milk, Ketchup, Light Bulb, Ice Cream",10,64.22,Mobile Payment,Los Angeles,Specialty Store,FALSE,Senior Citizen,Fall,None
1000000381,3/17/2020 6:46,Thomas Mason,"Bread, Dish Soap, Spinach, Shaving Cream, Tissues, Ketchup, Milk, Mustard, Ice Cream, Light Bulb",2,45.26,Credit Card,Boston,Supermarket,TRUE,Student,Summer,BOGO (Buy One Get One)
1000000382,10/10/2020 15:23,Carla Thomas,"Bread, Tissues, Light Bulb, Olive Oil, Shaving Cream, Dish Soap, Ketchup, Mustard, Milk, Spinach",7,33.01,Debit Card,Boston,Supermarket,FALSE,Homemaker,Fall,BOGO (Buy One Get One)
1000000383,12/18/2021 21:20,Bradley Smith,"Shaving Cream, Dish Soap, Ketchup, Olive Oil, Ice Cream, Milk, Light Bulb, Mustard, Spinach, Tissues, Bread",8,42.14,Credit Card,Seattle,Convenience Store,FALSE,Homemaker,Fall,None
1000000384,6/30/2020 18:24,Joshua Chase,"Spinach, Mustard, Ketchup, Tissues, Milk, Shaving Cream, Olive Oil, Bread, Light Bulb",5,50.18,Credit Card,Houston,Convenience Store,TRUE,Young Adult,Winter,BOGO (Buy One Get One)
1000000385,7/8/2023 14:17,Cheryl Olsen,"Bread, Dish Soap, Ketchup, Spinach, Milk, Tissues",3,64.83,Cash,Boston,Warehouse Club,FALSE,Senior Citizen,Fall,Discount on Selected Items
1000000386,4/3/2021 23:52,Benjamin Cabrera,"Dish Soap, Spinach, Tissues, Ice Cream",3,26.2,Debit Card,Dallas,Convenience Store,FALSE,Homemaker,Fall,None
1000000387,5/18/2021 22:19,Joseph Nichols,"Mustard, Bread, Spinach",7,65.94,Debit Card,Chicago,Pharmacy,TRUE,Student,Summer,BOGO (Buy One Get One)
1000000388,7/9/2023 10:26,Meghan Johnson,"Spinach, Milk, Ketchup, Tissues, Ice Cream, Olive Oil, Shaving Cream",4,63.15,Cash,Houston,Convenience Store,TRUE,Senior Citizen,Winter,Discount on Selected Items
1000000389,9/14/2020 1:48,Holly Mora,"Dish Soap, Ketchup, Mustard, Olive Oil",5,87.35,Debit Card,Miami,Specialty Store,FALSE,Homemaker,Spring,BOGO (Buy One Get One)
1000000390,3/14/2024 19:01,Michael Smith,"Light Bulb, Mustard, Ice Cream",8,65.9,Debit Card,New York,Convenience Store,FALSE,Professional,Spring,None
1000000391,1/13/2024 17:11,Paul York,"Tissues, Shaving Cream, Milk, Ice Cream, Light Bulb, Dish Soap, Spinach, Bread, Ketchup",6,93.82,Debit Card,San Francisco,Department Store,FALSE,Teenager,Winter,Discount on Selected Items
1000000392,8/11/2022 5:30,Justin Garza,"Dish Soap, Spinach, Ketchup, Mustard, Light Bulb, Tissues",1,80.96,Mobile Payment,San Francisco,Department Store,TRUE,Young Adult,Spring,None
1000000393,5/27/2023 18:18,James Jones,"Light Bulb, Spinach, Shaving Cream, Tissues",2,67.96,Mobile Payment,Chicago,Department Store,TRUE,Senior Citizen,Winter,Discount on Selected Items
1000000394,3/6/2022 15:18,Randall Davis,"Milk, Mustard, Dish Soap, Bread, Ketchup, Tissues, Shaving Cream",8,37.94,Cash,Boston,Supermarket,FALSE,Teenager,Spring,Discount on Selected Items
1000000395,8/28/2022 4:37,Julie Hopkins,"Spinach, Shaving Cream, Ketchup, Light Bulb",9,83.46,Mobile Payment,San Francisco,Pharmacy,FALSE,Professional,Spring,BOGO (Buy One Get One)
1000000396,10/30/2020 9:20,Zachary Compton,"Milk, Dish Soap, Ice Cream, Bread, Shaving Cream, Ketchup, Tissues",6,70.61,Debit Card,Seattle,Supermarket,FALSE,Student,Spring,Discount on Selected Items
1000000397,2/19/2021 11:51,Michelle White,"Light Bulb, Olive Oil, Ice Cream, Bread, Milk, Spinach",9,42.74,Mobile Payment,Atlanta,Pharmacy,TRUE,Middle-Aged,Fall,BOGO (Buy One Get One)
1000000398,2/5/2023 15:44,Jennifer Owens,"Light Bulb, Bread, Dish Soap, Tissues, Mustard, Olive Oil",7,93.47,Debit Card,Dallas,Department Store,TRUE,Professional,Summer,BOGO (Buy One Get One)
1000000399,8/25/2022 15:48,James Howe MD,"Spinach, Shaving Cream, Tissues",2,12.11,Cash,Dallas,Pharmacy,FALSE,Homemaker,Fall,BOGO (Buy One Get One)
1000000400,3/20/2021 15:08,Kimberly Gomez,"Mustard, Ketchup, Light Bulb, Spinach, Dish Soap, Bread, Olive Oil, Milk",10,96.09,Credit Card,Houston,Supermarket,TRUE,Senior Citizen,Spring,None
1000000401,9/6/2020 6:05,Kathy Ross,"Olive Oil, Shaving Cream, Mustard, Dish Soap, Tissues, Ice Cream, Light Bulb, Ketchup",9,27.43,Credit Card,San Francisco,Supermarket,FALSE,Teenager,Winter,BOGO (Buy One Get One)
1000000402,8/15/2020 21:47,Ariel Howell,"Tissues, Ketchup, Ice Cream, Dish Soap, Mustard, Light Bulb, Bread",3,48.89,Credit Card,Chicago,Department Store,FALSE,Middle-Aged,Spring,None
1000000403,4/5/2020 4:08,Lisa Smith,"Ketchup, Shaving Cream, Milk, Dish Soap, Spinach, Bread, Ice Cream, Tissues, Mustard, Light Bulb",3,58.34,Credit Card,Houston,Warehouse Club,TRUE,Young Adult,Spring,BOGO (Buy One Get One)
1000000404,4/28/2021 13:09,Randy Nelson,"Shaving Cream, Tissues, Light Bulb, Ketchup, Ice Cream, Milk, Olive Oil, Mustard, Spinach",2,13.42,Mobile Payment,Los Angeles,Supermarket,TRUE,Retiree,Fall,None
1000000405,9/14/2022 7:20,Joseph Miller,"Dish Soap, Light Bulb, Olive Oil",7,10.64,Cash,Houston,Specialty Store,TRUE,Middle-Aged,Summer,Discount on Selected Items
1000000406,9/17/2022 14:28,Paul Hart,"Milk, Shaving Cream, Bread, Mustard, Ketchup, Light Bulb, Ice Cream",9,84.6,Debit Card,Miami,Convenience Store,FALSE,Teenager,Winter,Discount on Selected Items
1000000407,9/22/2020 11:18,Megan Hardin,"Milk, Light Bulb, Tissues, Mustard, Dish Soap, Ice Cream, Ketchup, Bread, Shaving Cream, Spinach, Olive Oil",7,30.16,Debit Card,Houston,Warehouse Club,FALSE,Young Adult,Spring,BOGO (Buy One Get One)
1000000408,11/20/2020 17:02,Jennifer Lee,"Bread, Spinach, Tissues, Ice Cream, Light Bulb, Ketchup, Mustard, Milk, Shaving Cream, Olive Oil, Dish Soap",1,92.09,Debit Card,Chicago,Warehouse Club,TRUE,Teenager,Spring,Discount on Selected Items
1000000409,7/14/2021 6:54,Matthew Hall,"Bread, Shaving Cream, Mustard, Ice Cream, Tissues, Spinach, Light Bulb, Dish Soap, Ketchup",7,83.24,Debit Card,Dallas,Convenience Store,TRUE,Senior Citizen,Fall,Discount on Selected Items
1000000410,4/24/2020 17:56,Thomas Green,"Milk, Spinach, Olive Oil, Bread, Mustard, Ice Cream, Light Bulb, Dish Soap, Ketchup, Shaving Cream",9,24.26,Debit Card,New York,Convenience Store,TRUE,Homemaker,Fall,None
1000000411,7/18/2020 18:11,George Ruiz,"Olive Oil, Spinach, Tissues, Shaving Cream, Dish Soap",2,52.49,Mobile Payment,New York,Specialty Store,TRUE,Student,Summer,None
1000000412,5/12/2021 1:27,Cameron Garner,"Spinach, Ketchup, Olive Oil, Mustard",7,9.6,Credit Card,Los Angeles,Specialty Store,TRUE,Retiree,Fall,Discount on Selected Items
1000000413,2/10/2023 21:43,Paul Clarke,"Light Bulb, Ketchup, Bread, Dish Soap, Milk, Shaving Cream, Tissues, Spinach",3,86.06,Debit Card,Boston,Warehouse Club,FALSE,Professional,Spring,BOGO (Buy One Get One)
1000000414,4/2/2024 7:14,William Randolph,"Olive Oil, Bread, Light Bulb, Ice Cream, Dish Soap, Tissues, Milk",3,19.45,Credit Card,Seattle,Department Store,FALSE,Teenager,Winter,Discount on Selected Items
1000000415,11/16/2021 5:52,Kevin Morris,"Olive Oil, Mustard, Light Bulb, Spinach, Dish Soap, Milk, Ketchup, Ice Cream, Tissues, Bread",7,50.27,Debit Card,Chicago,Supermarket,TRUE,Homemaker,Summer,BOGO (Buy One Get One)
1000000416,7/14/2023 11:48,Andrew Smith,"Ketchup, Olive Oil, Bread, Ice Cream, Light Bulb, Shaving Cream",5,86.89,Cash,Houston,Department Store,FALSE,Middle-Aged,Fall,None
1000000417,12/26/2020 11:06,Whitney Mercado,"Bread, Ketchup, Dish Soap",9,90.44,Credit Card,San Francisco,Supermarket,FALSE,Middle-Aged,Spring,Discount on Selected Items
1000000418,10/29/2021 22:49,Dennis Cruz,"Milk, Ketchup, Bread, Light Bulb, Ice Cream, Tissues, Shaving Cream, Spinach, Olive Oil, Mustard",5,50.88,Cash,Seattle,Department Store,FALSE,Middle-Aged,Fall,None
1000000419,8/19/2023 8:20,Kristina Mcguire,"Olive Oil, Tissues, Mustard, Shaving Cream",2,82.17,Credit Card,Houston,Specialty Store,FALSE,Middle-Aged,Summer,None
1000000420,6/24/2023 15:43,Maria Ochoa,"Olive Oil, Dish Soap, Spinach",3,70.21,Mobile Payment,Houston,Convenience Store,FALSE,Senior Citizen,Spring,BOGO (Buy One Get One)
1000000421,9/29/2023 15:34,Jeffrey Thomas,"Spinach, Ketchup, Tissues, Bread, Shaving Cream",4,88.19,Debit Card,Boston,Specialty Store,TRUE,Senior Citizen,Summer,BOGO (Buy One Get One)
1000000422,6/8/2021 0:59,Melissa Wallace,"Light Bulb, Ice Cream, Shaving Cream, Spinach, Bread, Milk, Olive Oil, Mustard, Ketchup, Dish Soap, Tissues",3,13.44,Cash,Dallas,Department Store,TRUE,Young Adult,Fall,None
1000000423,3/18/2023 5:21,Dawn Barnes,"Light Bulb, Mustard, Dish Soap, Bread, Spinach, Ice Cream, Ketchup, Milk, Olive Oil, Shaving Cream, Tissues",5,68.37,Debit Card,Dallas,Convenience Store,FALSE,Professional,Spring,None
1000000424,6/1/2020 21:09,Mr. Jimmy Martin MD,"Dish Soap, Tissues, Ketchup, Olive Oil, Bread, Ice Cream, Shaving Cream, Light Bulb, Mustard, Spinach, Milk",8,24.17,Mobile Payment,Dallas,Warehouse Club,TRUE,Senior Citizen,Winter,Discount on Selected Items
1000000425,12/11/2023 23:42,Brian Turner,"Milk, Shaving Cream, Olive Oil, Spinach, Dish Soap, Light Bulb, Bread, Ketchup, Mustard, Tissues",3,19.69,Mobile Payment,Dallas,Pharmacy,FALSE,Student,Winter,None
1000000426,8/30/2020 1:19,Hannah Moss,"Shaving Cream, Spinach, Dish Soap, Olive Oil, Mustard, Tissues, Milk, Ketchup, Bread, Light Bulb",9,27.71,Debit Card,Atlanta,Specialty Store,TRUE,Student,Fall,None
1000000427,12/5/2022 7:09,Jessica Crawford,"Dish Soap, Bread, Mustard, Spinach, Olive Oil, Tissues, Light Bulb, Milk",7,39.32,Debit Card,Boston,Specialty Store,TRUE,Retiree,Spring,BOGO (Buy One Get One)
1000000428,4/17/2022 4:15,Joseph Barrett,"Olive Oil, Milk, Bread, Spinach, Mustard, Dish Soap",8,90.66,Cash,Los Angeles,Specialty Store,TRUE,Student,Fall,None
1000000429,10/30/2022 13:28,Robert Williams,"Olive Oil, Ice Cream, Shaving Cream, Bread, Mustard, Tissues, Light Bulb, Milk, Spinach, Ketchup",4,58.1,Debit Card,Boston,Warehouse Club,FALSE,Young Adult,Winter,Discount on Selected Items
1000000430,1/20/2020 23:29,Robin King,"Ketchup, Mustard, Ice Cream, Bread",8,10.01,Debit Card,Chicago,Department Store,TRUE,Professional,Fall,Discount on Selected Items
1000000431,5/24/2023 6:51,Michael Morris,"Olive Oil, Tissues, Light Bulb, Spinach, Ice Cream",3,54.84,Cash,New York,Convenience Store,FALSE,Senior Citizen,Winter,BOGO (Buy One Get One)
1000000432,4/25/2023 0:06,Mrs. Jessica Pennington,"Light Bulb, Milk, Olive Oil, Ice Cream, Mustard, Shaving Cream, Tissues, Spinach, Ketchup, Bread",8,80.58,Mobile Payment,Los Angeles,Department Store,FALSE,Young Adult,Spring,BOGO (Buy One Get One)
1000000433,9/24/2023 1:27,Brian Williams,"Bread, Light Bulb, Olive Oil, Mustard, Spinach",2,93.23,Cash,Atlanta,Supermarket,FALSE,Young Adult,Fall,BOGO (Buy One Get One)
1000000434,3/8/2023 10:19,Tanya Jones,"Tissues, Milk, Olive Oil, Ice Cream, Spinach, Shaving Cream, Mustard",7,17.5,Cash,Boston,Pharmacy,TRUE,Student,Summer,None
1000000435,12/6/2020 6:15,Greg Chandler,"Light Bulb, Mustard, Dish Soap, Milk, Spinach, Shaving Cream",1,13.97,Mobile Payment,Miami,Department Store,FALSE,Homemaker,Spring,None
1000000436,9/21/2021 12:32,Yvonne Garcia,"Ketchup, Spinach, Shaving Cream, Mustard, Tissues",4,89.88,Debit Card,Miami,Department Store,TRUE,Senior Citizen,Fall,None
1000000437,1/6/2020 10:44,Tyler Clark,"Mustard, Bread, Tissues, Light Bulb, Olive Oil, Dish Soap, Shaving Cream",9,50.01,Cash,Chicago,Pharmacy,FALSE,Student,Winter,None
1000000438,6/15/2020 8:10,Carla Arias,"Mustard, Ice Cream, Bread, Ketchup, Olive Oil, Milk, Light Bulb, Shaving Cream, Dish Soap",1,59.04,Mobile Payment,Chicago,Warehouse Club,FALSE,Student,Fall,Discount on Selected Items
1000000439,12/10/2023 3:49,Matthew Taylor,"Light Bulb, Olive Oil, Tissues, Shaving Cream, Bread, Dish Soap",6,5.78,Mobile Payment,Atlanta,Convenience Store,FALSE,Retiree,Summer,Discount on Selected Items
1000000440,5/1/2022 11:06,Angela Higgins,"Tissues, Olive Oil, Ice Cream, Ketchup, Mustard, Shaving Cream",6,89.88,Debit Card,San Francisco,Convenience Store,FALSE,Retiree,Fall,Discount on Selected Items
1000000441,6/28/2022 16:01,Erin Giles,"Bread, Dish Soap, Milk, Olive Oil, Ice Cream, Light Bulb, Mustard, Ketchup, Shaving Cream, Tissues, Spinach",1,12.66,Mobile Payment,Atlanta,Convenience Store,TRUE,Retiree,Winter,BOGO (Buy One Get One)
1000000442,12/5/2021 20:27,Michael Huffman,"Milk, Ketchup, Spinach, Bread, Dish Soap, Light Bulb, Shaving Cream, Tissues, Mustard, Olive Oil",8,78.09,Credit Card,Houston,Warehouse Club,FALSE,Student,Fall,Discount on Selected Items
1000000443,4/8/2024 9:42,Paul Walls,"Olive Oil, Milk, Mustard, Spinach, Ice Cream",1,68.21,Cash,Chicago,Supermarket,TRUE,Student,Summer,BOGO (Buy One Get One)
1000000444,2/11/2020 17:40,James Henderson,"Olive Oil, Shaving Cream, Bread, Ketchup, Mustard, Ice Cream, Milk, Tissues",6,71.26,Credit Card,Boston,Supermarket,FALSE,Middle-Aged,Winter,BOGO (Buy One Get One)
1000000445,6/1/2022 1:52,Melanie Page,"Mustard, Shaving Cream, Spinach, Bread, Milk, Light Bulb, Ketchup, Olive Oil, Dish Soap, Ice Cream, Tissues",9,97.06,Cash,Atlanta,Specialty Store,FALSE,Senior Citizen,Winter,BOGO (Buy One Get One)
1000000446,8/30/2023 21:47,Kenneth Cowan,"Mustard, Ketchup, Bread, Spinach, Tissues, Milk, Shaving Cream, Olive Oil, Ice Cream, Dish Soap, Light Bulb",6,58.42,Cash,Atlanta,Pharmacy,TRUE,Retiree,Summer,BOGO (Buy One Get One)
1000000447,12/2/2021 11:59,Crystal Lewis,"Bread, Dish Soap, Mustard",9,96.59,Debit Card,Houston,Warehouse Club,FALSE,Professional,Spring,None
1000000448,4/16/2023 22:11,Peter Berg,"Tissues, Olive Oil, Light Bulb, Spinach",7,71.94,Debit Card,Dallas,Warehouse Club,TRUE,Homemaker,Winter,Discount on Selected Items
1000000449,5/15/2023 16:05,Deborah Richardson,"Shaving Cream, Spinach, Ice Cream, Bread, Mustard, Tissues, Dish Soap, Milk, Light Bulb",3,45.73,Mobile Payment,Houston,Convenience Store,FALSE,Professional,Spring,None
1000000450,3/13/2023 18:47,Diane Ford,"Ice Cream, Tissues, Shaving Cream, Dish Soap, Ketchup, Olive Oil, Milk, Bread, Mustard, Light Bulb, Spinach",5,33.03,Cash,Dallas,Supermarket,TRUE,Homemaker,Winter,None
1000000451,3/25/2023 14:23,Stephanie Brown,"Light Bulb, Spinach, Milk",4,62.22,Credit Card,Los Angeles,Specialty Store,TRUE,Middle-Aged,Fall,Discount on Selected Items
1000000452,1/27/2023 19:18,Wesley Santos,"Shaving Cream, Tissues, Milk, Ice Cream",8,7.86,Credit Card,Atlanta,Pharmacy,FALSE,Student,Spring,None
1000000453,3/10/2020 12:27,Erik Butler,"Shaving Cream, Bread, Light Bulb",1,61.3,Cash,Los Angeles,Supermarket,TRUE,Professional,Spring,Discount on Selected Items
1000000454,10/27/2020 22:31,Andrea Weeks,"Light Bulb, Spinach, Dish Soap, Bread, Ice Cream, Olive Oil, Ketchup, Mustard, Tissues, Milk, Shaving Cream",10,45.61,Mobile Payment,New York,Pharmacy,TRUE,Young Adult,Fall,None
1000000455,2/21/2023 10:17,Christopher Small,"Light Bulb, Ketchup, Tissues",10,71.17,Debit Card,Boston,Warehouse Club,TRUE,Professional,Summer,BOGO (Buy One Get One)
1000000456,12/19/2022 19:52,Hannah Baird,"Bread, Ice Cream, Tissues",5,51.07,Credit Card,Atlanta,Convenience Store,FALSE,Retiree,Winter,None
1000000457,4/22/2024 2:54,Rebecca Velazquez,"Spinach, Mustard, Ketchup, Dish Soap, Tissues",2,75.97,Credit Card,Los Angeles,Department Store,FALSE,Senior Citizen,Spring,None
1000000458,1/20/2023 20:08,Crystal Jones,"Bread, Milk, Shaving Cream, Tissues, Olive Oil, Spinach, Dish Soap",7,78.88,Mobile Payment,San Francisco,Supermarket,TRUE,Young Adult,Fall,None
1000000459,5/21/2020 8:59,Bradley Lawrence,"Bread, Mustard, Ice Cream, Milk, Spinach, Dish Soap",5,52.55,Credit Card,New York,Pharmacy,TRUE,Senior Citizen,Fall,None
1000000460,2/21/2022 0:37,Heather Hogan,"Light Bulb, Milk, Dish Soap, Ice Cream, Spinach, Mustard, Olive Oil, Tissues, Shaving Cream, Ketchup, Bread",3,71.47,Mobile Payment,Boston,Supermarket,TRUE,Student,Winter,None
1000000461,12/30/2022 7:39,Joseph Marquez,"Shaving Cream, Bread, Tissues, Mustard",6,96.99,Credit Card,Los Angeles,Convenience Store,FALSE,Professional,Winter,Discount on Selected Items
1000000462,1/18/2020 0:32,Tyler Nelson,"Spinach, Dish Soap, Shaving Cream, Light Bulb",7,71.68,Debit Card,Dallas,Supermarket,TRUE,Middle-Aged,Winter,BOGO (Buy One Get One)
1000000463,3/21/2021 15:51,Todd Vaughn,"Spinach, Milk, Ketchup, Tissues, Dish Soap, Mustard",5,20.13,Debit Card,Los Angeles,Convenience Store,FALSE,Young Adult,Spring,None
1000000464,2/27/2020 21:17,Jose Hale,"Bread, Dish Soap, Milk, Ice Cream, Mustard, Olive Oil, Shaving Cream, Spinach",10,69.64,Debit Card,Chicago,Convenience Store,FALSE,Retiree,Winter,BOGO (Buy One Get One)
1000000465,1/15/2022 16:04,Collin Nash,"Dish Soap, Ketchup, Tissues, Mustard, Olive Oil",10,46.18,Debit Card,Seattle,Warehouse Club,FALSE,Senior Citizen,Winter,None
1000000466,1/15/2020 12:18,Jeff Fowler,"Milk, Tissues, Dish Soap, Mustard, Olive Oil, Bread, Light Bulb, Ketchup, Spinach",7,22.29,Credit Card,Chicago,Convenience Store,FALSE,Student,Winter,None
1000000467,3/1/2022 5:12,Benjamin Lee,"Ketchup, Ice Cream, Olive Oil",2,17.37,Cash,Los Angeles,Pharmacy,TRUE,Homemaker,Spring,None
1000000468,5/7/2024 2:26,Michael Padilla,"Tissues, Ice Cream, Olive Oil, Milk, Spinach, Dish Soap, Shaving Cream, Ketchup",7,6.66,Credit Card,Los Angeles,Specialty Store,TRUE,Retiree,Spring,None
1000000469,4/26/2024 6:29,Stephanie Jackson,"Ketchup, Spinach, Light Bulb, Milk",6,44.44,Credit Card,New York,Department Store,TRUE,Retiree,Winter,BOGO (Buy One Get One)
1000000470,1/5/2021 16:52,Thomas Mcintyre,"Dish Soap, Milk, Ketchup",5,33.55,Debit Card,Chicago,Warehouse Club,TRUE,Retiree,Winter,Discount on Selected Items
1000000471,4/28/2023 21:21,Robert Davis,"Olive Oil, Spinach, Dish Soap",1,35.45,Debit Card,Dallas,Specialty Store,FALSE,Student,Spring,None
1000000472,12/4/2023 13:11,Marc Decker,"Shaving Cream, Ice Cream, Spinach, Milk",10,60.54,Credit Card,Dallas,Pharmacy,TRUE,Senior Citizen,Fall,BOGO (Buy One Get One)
1000000473,3/10/2024 5:53,Shawn Morris,"Milk, Spinach, Light Bulb, Olive Oil, Dish Soap, Tissues, Shaving Cream, Mustard, Bread, Ketchup, Ice Cream",2,73.89,Credit Card,Boston,Convenience Store,FALSE,Retiree,Fall,None
1000000474,3/7/2020 21:42,Denise Vaughan,"Spinach, Milk, Ice Cream, Olive Oil, Tissues, Mustard",9,89.62,Debit Card,Miami,Convenience Store,FALSE,Young Adult,Spring,None
1000000475,9/6/2021 13:41,Sarah Harris,"Ketchup, Spinach, Olive Oil, Dish Soap, Milk, Light Bulb, Shaving Cream, Ice Cream, Tissues, Mustard, Bread",1,98.52,Mobile Payment,Atlanta,Convenience Store,TRUE,Retiree,Winter,None
1000000476,3/24/2022 23:31,Brian Cole,"Olive Oil, Ice Cream, Light Bulb, Milk, Mustard, Shaving Cream, Bread, Spinach, Ketchup",8,56.83,Mobile Payment,Dallas,Convenience Store,FALSE,Retiree,Spring,Discount on Selected Items
1000000477,4/4/2021 16:24,Scott Jenkins,"Milk, Ice Cream, Olive Oil, Tissues, Dish Soap, Shaving Cream",2,71.66,Cash,Seattle,Specialty Store,TRUE,Retiree,Spring,BOGO (Buy One Get One)
1000000478,1/23/2023 4:27,John Goodwin,"Bread, Tissues, Dish Soap, Ketchup, Light Bulb, Mustard, Shaving Cream, Ice Cream, Olive Oil",9,42.88,Debit Card,Chicago,Department Store,FALSE,Middle-Aged,Spring,Discount on Selected Items
1000000479,11/12/2021 10:44,Ashley Ortiz,"Ketchup, Milk, Mustard, Olive Oil, Tissues, Shaving Cream, Light Bulb, Dish Soap, Ice Cream, Bread, Spinach",9,65.71,Cash,Chicago,Warehouse Club,TRUE,Young Adult,Spring,BOGO (Buy One Get One)
1000000480,11/27/2023 11:11,Cynthia Harper,"Tissues, Light Bulb, Bread",6,61.61,Credit Card,Seattle,Convenience Store,TRUE,Senior Citizen,Fall,None
1000000481,10/26/2020 15:48,John Taylor DDS,"Dish Soap, Bread, Ice Cream, Tissues",8,76.45,Credit Card,San Francisco,Pharmacy,FALSE,Middle-Aged,Winter,None
1000000482,7/1/2020 7:14,Jennifer West,"Ice Cream, Bread, Mustard, Milk, Light Bulb, Dish Soap, Spinach, Tissues, Ketchup, Shaving Cream, Olive Oil",9,91,Credit Card,Los Angeles,Warehouse Club,FALSE,Teenager,Summer,Discount on Selected Items
1000000483,5/16/2022 2:20,Toni Sanchez,"Mustard, Dish Soap, Shaving Cream, Ice Cream, Spinach, Ketchup, Tissues, Olive Oil, Light Bulb",6,20.17,Debit Card,Dallas,Pharmacy,TRUE,Retiree,Spring,Discount on Selected Items
1000000484,4/5/2023 4:25,Ronald Mills,"Spinach, Ice Cream, Tissues",1,62,Mobile Payment,Atlanta,Department Store,FALSE,Senior Citizen,Summer,None
1000000485,10/10/2023 8:13,Kevin Underwood,"Light Bulb, Mustard, Ketchup, Shaving Cream, Dish Soap, Tissues, Olive Oil, Milk",1,6.93,Cash,Dallas,Supermarket,FALSE,Senior Citizen,Winter,Discount on Selected Items
1000000486,1/18/2023 9:53,Jason Acosta,"Olive Oil, Milk, Mustard, Dish Soap, Ice Cream, Shaving Cream, Tissues, Spinach, Bread, Ketchup, Light Bulb",10,71.38,Mobile Payment,Chicago,Convenience Store,FALSE,Professional,Winter,BOGO (Buy One Get One)
1000000487,6/19/2020 1:27,Tracy Downs,"Olive Oil, Mustard, Spinach, Dish Soap, Ketchup, Ice Cream, Shaving Cream",4,49.72,Debit Card,San Francisco,Specialty Store,FALSE,Middle-Aged,Fall,None
1000000488,3/13/2021 5:36,Tracy Kerr,"Ketchup, Ice Cream, Milk, Bread, Light Bulb, Olive Oil, Dish Soap",7,26.82,Cash,Houston,Convenience Store,TRUE,Middle-Aged,Fall,None
